X Y Z Distanz Orientierung Zeitstempel
-1080.25 2014.66 0 2286 118.2 5805.04
-1083.29 2011.89 0 2285 118.3 5805.04
-1085.85 2008.24 0 2283 118.4 5805.04
-1088.4 2004.58 0 2281 118.5 5805.04
-1072.27 1966.68 0 2240 118.6 5805.04
-707.369 1292.04 0 1473 118.7 5805.04
-674.937 1227.71 0 1401 118.8 5805.04
-671.763 1216.9 0 1390 118.9 5805.04
-674.37 1216.6 0 1391 119 5805.04
-669.684 1203.18 0 1377 119.1 5805.04
-669.831 1198.52 0 1373 119.2 5805.04
-683.178 1217.41 0 1396 119.3 5805.04
-690.211 1224.93 0 1406 119.4 5805.04
-691.855 1222.85 0 1405 119.5 5805.04
-695.964 1225.12 0 1409 119.6 5805.04
-689.183 1208.27 0 1391 119.7 5805.04
-691.291 1207.06 0 1391 119.8 5805.04
-693.895 1206.72 0 1392 119.9 5805.04
-691.5 1197.71 0 1383 120 5805.04
-692.586 1194.77 0 1381 120.1 5805.04
-690.646 1186.65 0 1373 120.2 5805.04
-697.762 1194.08 0 1383 120.3 5805.04
-698.327 1190.27 0 1380 120.4 5805.04
-698.88 1186.46 0 1377 120.5 5805.04
-714.694 1208.48 0 1404 120.6 5805.04
-707.613 1191.76 0 1386 120.7 5805.04
-708.667 1188.8 0 1384 120.8 5805.04
-717.931 1199.57 0 1398 120.9 5805.04
-722.598 1202.61 0 1403 121 5805.04
-716.948 1188.5 0 1388 121.1 5805.04
-720.576 1189.81 0 1391 121.2 5805.04
-728.885 1198.81 0 1403 121.3 5805.04
-727.329 1191.56 0 1396 121.4 5805.04
-713.733 1164.71 0 1366 121.5 5805.04
-725.721 1179.64 0 1385 121.6 5805.04
-723.574 1171.57 0 1377 121.7 5805.04
-721.403 1163.5 0 1369 121.8 5805.04
-725.017 1164.79 0 1372 121.9 5805.04
-717.511 1148.26 0 1354 122 5805.04
-723.765 1153.78 0 1362 122.1 5805.04
-725.778 1152.52 0 1362 122.2 5805.04
-727.254 1150.4 0 1361 122.3 5805.04
-731.939 1153.35 0 1366 122.4 5805.04
-728.041 1142.8 0 1355 122.5 5805.04
-731.112 1143.21 0 1357 122.6 5805.04
-733.106 1141.93 0 1357 122.7 5805.04
-734.556 1139.81 0 1356 122.8 5805.04
-735.458 1136.85 0 1354 122.9 5805.04
-745.066 1147.3 0 1368 123 5805.04
-736.692 1130.08 0 1349 123.1 5805.04
-741.401 1132.98 0 1354 123.2 5805.04
-740.632 1127.5 0 1349 123.3 5805.04
-748.654 1135.39 0 1360 123.4 5805.04
-747.323 1129.08 0 1354 123.5 5805.04
-752.059 1131.94 0 1359 123.6 5805.04
-755.698 1133.12 0 1362 123.7 5805.04
-759.344 1134.29 0 1365 123.8 5805.04
-764.669 1137.95 0 1371 123.9 5805.04
-761.621 1129.15 0 1362 124 5805.04
-765.833 1131.13 0 1366 124.1 5805.04
-763.871 1124 0 1359 124.2 5805.04
-768.65 1126.8 0 1364 124.3 5805.04
-763.27 1114.73 0 1351 124.4 5805.04
-760.684 1106.8 0 1343 124.5 5805.04
-767.157 1112.06 0 1351 124.6 5805.04
-764.542 1104.14 0 1343 124.7 5805.04
-763.044 1097.88 0 1337 124.8 5805.04
-766.103 1098.18 0 1339 124.9 5805.04
523.675 747.886 0 913 55 5805.06
533.24 764.382 0 932 55.1 5805.06
521.632 750.53 0 914 55.2 5805.06
533.415 770.349 0 937 55.3 5805.06
528.095 765.517 0 930 55.4 5805.06
520.527 757.372 0 919 55.5 5805.06
510.165 745.077 0 903 55.6 5805.06
513.372 752.576 0 911 55.7 5805.06
519.927 765.05 0 925 55.8 5805.06
518.03 765.128 0 924 55.9 5805.06
511.102 757.74 0 914 56 5805.06
506.99 754.481 0 909 56.1 5805.06
511.792 764.506 0 920 56.2 5805.06
512.676 768.726 0 924 56.3 5805.06
502.48 756.292 0 908 56.4 5805.06
503.918 761.338 0 913 56.5 5805.06
506.442 768.06 0 920 56.6 5805.06
502.905 765.6 0 916 56.7 5805.06
503.758 769.823 0 920 56.8 5805.06
505.69 775.728 0 926 56.9 5805.06
507.059 780.802 0 931 57 5805.06
498.091 769.931 0 917 57.1 5805.06
497.83 772.481 0 919 57.2 5805.06
498.642 776.714 0 923 57.3 5805.06
497.285 777.584 0 923 57.4 5805.06
494.853 776.764 0 921 57.5 5805.06
491.889 775.093 0 918 57.6 5805.06
494.81 782.712 0 926 57.7 5805.06
495.042 786.113 0 929 57.8 5805.06
486.23 775.117 0 915 57.9 5805.06
493.885 790.381 0 932 58 5805.06
489.862 786.997 0 927 58.1 5805.06
488.488 787.851 0 927 58.2 5805.06
485.536 786.149 0 924 58.3 5805.06
484.163 786.996 0 924 58.4 5805.06
488.536 797.219 0 935 58.5 5805.06
489.749 802.338 0 940 58.6 5805.06
482.114 792.938 0 928 58.7 5805.06
477.621 788.646 0 922 58.8 5805.06
483.475 801.466 0 936 58.9 5805.06
480.531 799.737 0 933 59 5805.06
477.593 798 0 930 59.1 5805.06
481.32 807.422 0 940 59.2 5805.06
486.037 818.579 0 952 59.3 5805.06
480.535 812.54 0 944 59.4 5805.06
472.011 801.315 0 930 59.5 5805.06
484.274 825.426 0 957 59.6 5805.06
474.256 811.592 0 940 59.7 5805.06
469.821 807.233 0 934 59.8 5805.06
468.411 808.051 0 934 59.9 5805.06
466 807.136 0 932 60 5805.06
468.578 814.883 0 940 60.1 5805.06
462.683 807.89 0 931 60.2 5805.06
458.299 803.484 0 925 60.3 5805.06
462.824 814.717 0 937 60.4 5805.06
463.863 819.875 0 942 60.5 5805.06
457.031 811.1 0 931 60.6 5805.06
460.509 820.617 0 941 60.7 5805.06
460.54 824.038 0 944 60.8 5805.06
457.642 822.22 0 941 60.9 5805.06
456.206 823.017 0 941 61 5805.06
449.936 815.057 0 931 61.1 5805.06
454.294 826.357 0 943 61.2 5805.06
453.331 828.026 0 944 61.3 5805.06
449.013 823.548 0 938 61.4 5805.06
444.235 818.179 0 931 61.5 5805.06
451.367 834.786 0 949 61.6 5805.06
447.065 830.29 0 943 61.7 5805.06
447.978 835.476 0 948 61.8 5805.06
441.338 826.553 0 937 61.9 5805.06
442.242 831.737 0 942 62 5805.06
441.258 833.391 0 943 62.1 5805.06
440.269 835.044 0 944 62.2 5805.06
436.487 831.385 0 939 62.3 5805.06
435.962 833.918 0 941 62.4 5805.06
440.97 847.095 0 955 62.5 5805.06
435.809 840.761 0 947 62.6 5805.06
436.176 845.075 0 951 62.7 5805.06
0 0 0 0 62.8 5805.06
0 0 0 0 62.9 5805.06
0 0 0 0 63 5805.06
0 0 0 0 63.1 5805.06
0 0 0 0 63.2 5805.06
0 0 0 0 63.3 5805.06
0 0 0 0 63.4 5805.06
0 0 0 0 63.5 5805.06
0 0 0 0 63.6 5805.06
0 0 0 0 63.7 5805.06
0 0 0 0 63.8 5805.06
0 0 0 0 63.9 5805.06
0 0 0 0 64 5805.06
0 0 0 2172 64.1 5805.06
0 0 0 2185 64.2 5805.06
947.111 1967.95 0 2184 64.3 5805.06
943.675 1969.6 0 2184 64.4 5805.06
926.89 1943.27 0 2153 64.5 5805.06
937.223 1973.79 0 2185 64.6 5805.06
933.777 1975.42 0 2185 64.7 5805.06
923.941 1963.47 0 2170 64.8 5805.06
927.724 1980.48 0 2187 64.9 5805.06
929.338 1992.97 0 2199 65 5805.06
927.121 1997.31 0 2202 65.1 5805.06
922.795 1997.11 0 2200 65.2 5805.06
923.068 2006.89 0 2209 65.3 5805.06
917.899 2004.87 0 2205 65.4 5805.06
916.057 2010.1 0 2209 65.5 5805.06
916.266 2019.9 0 2218 65.6 5805.06
905.743 2006 0 2201 65.7 5805.06
910.439 2025.82 0 2221 65.8 5805.06
903.635 2020.1 0 2213 65.9 5805.06
900.922 2023.5 0 2215 66 5805.06
901.035 2033.3 0 2224 66.1 5805.06
902.327 2045.85 0 2236 66.2 5805.06
897.147 2043.76 0 2232 66.3 5805.06
888.775 2034.33 0 2220 66.4 5805.06
896.787 2062.47 0 2249 66.5 5805.06
891.597 2060.36 0 2245 66.6 5805.06
881.671 2047.22 0 2229 66.7 5805.06
876.521 2045.08 0 2225 66.8 5805.06
885.505 2076.04 0 2257 66.9 5805.06
875.628 2062.85 0 2241 67 5805.06
875.918 2073.59 0 2251 67.1 5805.06
869.197 2067.74 0 2243 67.2 5805.06
870.218 2080.32 0 2255 67.3 5805.06
864.28 2076.3 0 2249 67.4 5805.06
866.013 2090.74 0 2263 67.5 5805.06
865.03 2098.72 0 2270 67.6 5805.06
855.674 2086.35 0 2255 67.7 5805.06
852.031 2087.84 0 2255 67.8 5805.06
851.396 2096.73 0 2263 67.9 5805.06
848.109 2099.14 0 2264 68 5805.06
844.071 2099.69 0 2263 68.1 5805.06
837.063 2092.81 0 2254 68.2 5805.06
837.846 2105.41 0 2266 68.3 5805.06
839.692 2120.82 0 2281 68.4 5805.06
834.523 2118.56 0 2277 68.5 5805.06
828.635 2114.43 0 2271 68.6 5805.06
825.67 2117.73 0 2273 68.7 5805.06
827.759 2134.09 0 2289 68.8 5805.06
820.073 2125.27 0 2278 68.9 5805.06
822.454 2142.57 0 2295 69 5805.06
815.503 2135.59 0 2286 69.1 5805.06
812.84 2139.82 0 2289 69.2 5805.06
802.034 2122.52 0 2269 69.3 5805.06
804.662 2140.77 0 2287 69.4 5805.06
801.975 2144.98 0 2290 69.5 5805.06
795.79 2139.81 0 2283 69.6 5805.06
796.564 2153.39 0 2296 69.7 5805.06
792.459 2153.84 0 2295 69.8 5805.06
792.479 2165.55 0 2306 69.9 5805.06
788.014 2165.05 0 2304 70 5805.06
780.49 2156.08 0 2293 70.1 5805.06
775.371 2153.68 0 2289 70.2 5805.06
774.982 2164.44 0 2299 70.3 5805.06
772.545 2169.56 0 2303 70.4 5805.06
776.101 2191.64 0 2325 70.5 5805.06
769.617 2185.45 0 2317 70.6 5805.06
766.463 2188.67 0 2319 70.7 5805.06
758.695 2178.68 0 2307 70.8 5805.06
753.91 2177.16 0 2304 70.9 5805.06
759.225 2204.95 0 2332 71 5805.06
752.784 2198.7 0 2324 71.1 5805.06
750.557 2204.75 0 2329 71.2 5805.06
743.181 2195.63 0 2318 71.3 5805.06
746.684 2218.73 0 2341 71.4 5805.06
743.127 2220.97 0 2342 71.5 5805.06
736.725 2214.68 0 2334 71.6 5805.06
734.114 2219.76 0 2338 71.7 5805.06
732.425 2227.68 0 2345 71.8 5805.06
727.294 2225.16 0 2341 71.9 5805.06
724.336 2229.28 0 2344 72 5805.06
720.444 2230.54 0 2344 72.1 5805.06
720.218 2243.22 0 2356 72.2 5805.06
717.214 2247.33 0 2359 72.3 5805.06
712.081 2244.76 0 2355 72.4 5805.06
709.064 2248.86 0 2358 72.5 5805.06
706.334 2253.92 0 2362 72.6 5805.06
702.102 2254.19 0 2361 72.7 5805.06
699.941 2261.14 0 2367 72.8 5805.06
696.287 2263.32 0 2368 72.9 5805.06
691.459 2261.66 0 2365 73 5805.06
689.836 2270.52 0 2373 73.1 5805.06
684.716 2267.89 0 2369 73.2 5805.06
681.332 2271 0 2371 73.3 5805.06
679.653 2279.85 0 2379 73.4 5805.06
671.98 2268.57 0 2366 73.5 5805.06
673.102 2287 0 2384 73.6 5805.06
670.513 2292.97 0 2389 73.7 5805.06
665.952 2292.22 0 2387 73.8 5805.06
665.001 2303.95 0 2398 73.9 5805.06
660.703 2304.14 0 2397 74 5805.06
655.584 2301.45 0 2393 74.1 5805.06
648.299 2291.04 0 2381 74.2 5805.06
648.088 2305.65 0 2395 74.3 5805.06
647.29 2318.33 0 2407 74.4 5805.06
632.019 2278.99 0 2365 74.5 5805.06
637.6 2314.79 0 2401 74.6 5805.06
628.018 2295.65 0 2380 74.7 5805.06
625.583 2302.53 0 2386 74.8 5805.06
624.95 2316.17 0 2399 74.9 5805.06
617.283 2303.73 0 2385 75 5805.06
619.69 2328.97 0 2410 75.1 5805.06
619.201 2343.58 0 2424 75.2 5805.06
612.825 2335.95 0 2415 75.3 5805.06
612.276 2350.57 0 2429 75.4 5805.06
608.423 2352.6 0 2430 75.5 5805.06
605.311 2357.53 0 2434 75.6 5805.06
602.925 2365.37 0 2441 75.7 5805.06
598.795 2366.42 0 2441 75.8 5805.06
596.37 2374.25 0 2448 75.9 5805.06
586.419 2352 0 2424 76 5805.06
584.715 2362.72 0 2434 76.1 5805.06
584.407 2379.28 0 2450 76.2 5805.06
582.859 2390.98 0 2461 76.3 5805.06
581.271 2402.69 0 2472 76.4 5805.06
575.443 2396.89 0 2465 76.5 5805.06
571.259 2397.89 0 2465 76.6 5805.06
565.232 2391.1 0 2457 76.7 5805.06
566.538 2415.45 0 2481 76.8 5805.06
559.829 2405.72 0 2470 76.9 5805.06
554.954 2403.77 0 2467 77 5805.06
555.223 2424.23 0 2487 77.1 5805.06
548.333 2413.49 0 2475 77.2 5805.06
547.417 2429.08 0 2490 77.3 5805.06
541.213 2421.25 0 2481 77.4 5805.06
537.852 2426.1 0 2485 77.5 5805.06
536.409 2439.73 0 2498 77.6 5805.06
531.298 2436.75 0 2494 77.7 5805.06
529.157 2447.45 0 2504 77.8 5805.06
520.902 2429.79 0 2485 77.9 5805.06
517.076 2432.65 0 2487 78 5805.06
518.81 2461.93 0 2516 78.1 5805.06
513.899 2459.89 0 2513 78.2 5805.06
509.807 2461.77 0 2514 78.3 5805.06
507.521 2472.45 0 2524 78.4 5805.06
504.6 2480.19 0 2531 78.5 5805.06
494.934 2454.6 0 2504 78.6 5805.06
491.629 2460.36 0 2509 78.7 5805.06
489.082 2470.05 0 2518 78.8 5805.06
487.273 2483.65 0 2531 78.9 5805.06
481.411 2476.65 0 2523 79 5805.06
478.222 2483.37 0 2529 79.1 5805.06
472.388 2476.35 0 2521 79.2 5805.06
472.336 2499.77 0 2544 79.3 5805.06
467.604 2498.62 0 2542 79.4 5805.06
465.43 2511.23 0 2554 79.5 5805.06
461.407 2514.01 0 2556 79.6 5805.06
458.628 2523.67 0 2565 79.7 5805.06
452.806 2516.59 0 2557 79.8 5805.06
450.868 2531.16 0 2571 79.9 5805.06
444.366 2520.12 0 2559 80 5805.06
441.858 2531.73 0 2570 80.1 5805.06
436.928 2529.54 0 2567 80.2 5805.06
434.197 2540.16 0 2577 80.3 5805.06
431.764 2552.74 0 2589 80.4 5805.06
426.648 2549.55 0 2585 80.5 5805.06
420.238 2538.45 0 2573 80.6 5805.06
416.13 2541.15 0 2575 80.7 5805.06
416.97 2574.45 0 2608 80.8 5805.06
410.578 2563.33 0 2596 80.9 5805.06
408.294 2577.87 0 2610 81 5805.06
403.639 2577.59 0 2609 81.1 5805.06
400.823 2589.16 0 2620 81.2 5805.06
395.547 2584.91 0 2615 81.3 5805.06
392.231 2593.51 0 2623 81.4 5805.06
388.887 2602.1 0 2631 81.5 5805.06
385.075 2607.72 0 2636 81.6 5805.06
377.925 2590.58 0 2618 81.7 5805.06
375.114 2603.11 0 2630 81.8 5805.06
368.879 2591.88 0 2618 81.9 5805.06
365.329 2599.45 0 2625 82 5805.06
360.929 2601.08 0 2626 82.1 5805.06
359.103 2621.52 0 2646 82.2 5805.06
356.135 2634.03 0 2658 82.3 5805.06
349.686 2620.77 0 2644 82.4 5805.06
347.33 2638.23 0 2661 82.5 5805.06
343.111 2641.81 0 2664 82.6 5805.06
339.517 2650.34 0 2672 82.7 5805.06
335.642 2656.88 0 2678 82.8 5805.06
331.746 2663.42 0 2684 82.9 5805.06
324.66 2644.14 0 2664 83 5805.06
322.327 2663.57 0 2683 83.1 5805.06
320.164 2684.98 0 2704 83.2 5805.06
314.078 2673.62 0 2692 83.3 5805.06
309.985 2679.13 0 2697 83.4 5805.06
304.064 2668.73 0 2686 83.5 5805.06
301.301 2686.15 0 2703 83.6 5805.06
295.624 2677.73 0 2694 83.7 5805.06
293.11 2698.13 0 2714 83.8 5805.06
288.082 2695.65 0 2711 83.9 5805.06
282.331 2686.2 0 2701 84 5805.06
278.054 2690.67 0 2705 84.1 5805.06
275.277 2710.06 0 2724 84.2 5805.06
269.951 2704.56 0 2718 84.3 5805.06
267.475 2727.92 0 2741 84.4 5805.06
261.755 2718.43 0 2731 84.5 5805.06
255.975 2707.93 0 2720 84.6 5805.06
253.095 2728.29 0 2740 84.7 5805.06
248.877 2734.7 0 2746 84.8 5805.06
244.637 2741.11 0 2752 84.9 5805.06
240.288 2746.51 0 2757 85 5805.06
235.665 2748.92 0 2759 85.1 5805.06
230.449 2744.34 0 2754 85.2 5805.06
225.823 2746.73 0 2756 85.3 5805.06
221.108 2748.12 0 2757 85.4 5805.06
216.782 2754.48 0 2763 85.5 5805.06
210.824 2739.9 0 2748 85.6 5805.06
208.066 2767.19 0 2775 85.7 5805.06
203.236 2767.55 0 2775 85.8 5805.06
197.118 2749.94 0 2757 85.9 5805.06
194.551 2782.21 0 2789 86 5805.06
188.266 2761.59 0 2768 86.1 5805.06
182.585 2748.94 0 2755 86.2 5805.06
177.399 2743.27 0 2749 86.3 5805.06
174.118 2767.53 0 2773 86.4 5805.06
167.273 2734.89 0 2740 86.5 5805.06
162.618 2737.17 0 2742 86.6 5805.06
158.243 2744.44 0 2749 86.7 5805.06
153.9 2752.7 0 2757 86.8 5805.06
148.933 2749.97 0 2754 86.9 5805.06
143.662 2741.24 0 2745 87 5805.06
139.94 2762.46 0 2766 87.1 5805.06
134.679 2753.71 0 2757 87.2 5805.06
130.72 2771.92 0 2775 87.3 5805.06
125.519 2764.15 0 2767 87.4 5805.06
120.651 2763.37 0 2766 87.5 5805.06
115.828 2763.57 0 2766 87.6 5805.06
111.085 2765.77 0 2768 87.7 5805.06
105.835 2754.97 0 2757 87.8 5805.06
101.356 2764.14 0 2766 87.9 5805.06
96.6367 2767.31 0 2769 88 5805.06
91.8398 2768.48 0 2770 88.1 5805.06
86.8193 2762.64 0 2764 88.2 5805.06
81.9381 2760.78 0 2762 88.3 5805.06
77.0637 2758.92 0 2760 88.4 5805.06
72.0913 2753.06 0 2754 88.5 5805.06
67.5305 2763.17 0 2764 88.6 5805.06
62.6397 2760.29 0 2761 88.7 5805.06
57.8848 2763.39 0 2764 88.8 5805.06
52.8889 2754.49 0 2755 88.9 5805.06
48.1686 2759.58 0 2760 89 5805.06
43.3365 2758.66 0 2759 89.1 5805.06
38.5496 2760.73 0 2761 89.2 5805.06
33.6334 2752.79 0 2753 89.3 5805.06
28.8812 2757.85 0 2758 89.4 5805.06
24.0939 2760.89 0 2761 89.5 5805.06
19.2194 2752.93 0 2753 89.6 5805.06
14.4303 2755.96 0 2756 89.7 5805.06
9.59927 2749.98 0 2750 89.8 5805.06
4.81359 2758 0 2758 89.9 5805.06
-2.50048e-05 2747 0 2747 90 5805.06
-4.7927 2746 0 2746 90.1 5805.06
-9.59932 2749.98 0 2750 90.2 5805.06
-14.4042 2750.96 0 2751 90.3 5805.06
-19.2613 2758.93 0 2759 90.4 5805.06
-23.9805 2747.9 0 2748 90.5 5805.06
-28.8393 2753.85 0 2754 90.6 5805.06
-33.609 2750.79 0 2751 90.7 5805.06
-38.5077 2757.73 0 2758 90.8 5805.06
-43.1951 2749.66 0 2750 90.9 5805.06
-48.0116 2750.58 0 2751 91 5805.06
-52.8506 2752.49 0 2753 91.1 5805.06
-57.6126 2750.4 0 2751 91.2 5805.06
-62.4809 2753.29 0 2754 91.3 5805.06
-67.384 2757.18 0 2758 91.4 5805.06
-71.9081 2746.06 0 2747 91.5 5805.06
-76.8962 2752.93 0 2754 91.6 5805.06
-81.7009 2752.79 0 2754 91.7 5805.06
-86.254 2744.65 0 2746 91.8 5805.06
-91.3425 2753.49 0 2755 91.9 5805.06
-96.2528 2756.32 0 2758 92 5805.06
-101.027 2755.15 0 2757 92.1 5805.06
-105.643 2749.97 0 2752 92.2 5805.06
-110.764 2757.78 0 2760 92.3 5805.06
-114.991 2743.59 0 2746 92.4 5805.06
-120.041 2749.38 0 2752 92.5 5805.06
-124.612 2744.17 0 2747 92.6 5805.06
-129.59 2747.95 0 2751 92.7 5805.06
-134.483 2749.71 0 2753 92.8 5805.06
-139.232 2748.48 0 2752 92.9 5805.06
-143.662 2741.24 0 2745 93 5805.06
-148.933 2749.97 0 2754 93.1 5805.06
-153.453 2744.71 0 2749 93.2 5805.06
-158.531 2749.43 0 2754 93.3 5805.06
-162.974 2743.16 0 2748 93.4 5805.06
-168.006 2746.87 0 2752 93.5 5805.06
-172.862 2747.57 0 2753 93.6 5805.06
-177.464 2744.27 0 2750 93.7 5805.06
-181.988 2739.96 0 2746 93.8 5805.06
-186.974 2742.63 0 2749 93.9 5805.06
-191.203 2734.32 0 2741 94 5805.06
-196.332 2738.97 0 2746 94.1 5805.06
-201.039 2737.63 0 2745 94.2 5805.06
-205.817 2737.27 0 2745 94.3 5805.06
-210.977 2741.9 0 2750 94.4 5805.06
-215.527 2738.53 0 2747 94.5 5805.06
-220.306 2738.15 0 2747 94.6 5805.06
-225.003 2736.77 0 2746 94.7 5805.06
-229.947 2738.36 0 2748 94.8 5805.06
-234.64 2736.96 0 2747 94.9 5805.06
-240.114 2744.52 0 2755 95 5805.06
-244.37 2738.12 0 2749 95.1 5805.06
-248.968 2735.69 0 2747 95.2 5805.06
-254.204 2740.23 0 2752 95.3 5805.06
-258.704 2736.8 0 2749 95.4 5805.06
-263.384 2735.35 0 2748 95.5 5805.06
-268.158 2734.88 0 2748 95.6 5805.06
-263.297 2637.89 0 2651 95.7 5805.06
-237.078 2333.99 0 2346 95.8 5805.06
-240.535 2327.6 0 2340 95.9 5805.06
-242.82 2310.27 0 2323 96 5805.06
-246.214 2303.88 0 2317 96.1 5805.06
-251.315 2313.39 0 2327 96.2 5805.06
-254.035 2301.02 0 2315 96.3 5805.06
-257.493 2295.6 0 2310 96.4 5805.06
-262.858 2307.07 0 2322 96.5 5805.06
-265.62 2295.68 0 2311 96.6 5805.06
-271.259 2309.12 0 2325 96.7 5805.06
-273.158 2290.77 0 2307 96.8 5805.06
-278.117 2298.23 0 2315 96.9 5805.06
-279.568 2276.9 0 2294 97 5805.06
-281.688 2261.52 0 2279 97.1 5805.06
-284.005 2248.13 0 2266 97.2 5805.06
-287.928 2247.63 0 2266 97.3 5805.06
-294.556 2267.95 0 2287 97.4 5805.06
-296.425 2251.57 0 2271 97.5 5805.06
-299.428 2244.11 0 2264 97.6 5805.06
-302.675 2238.63 0 2259 97.7 5805.06
-305.767 2232.15 0 2253 97.8 5805.06
-309.8 2232.61 0 2254 97.9 5805.06
-313.835 2233.05 0 2255 98 5805.06
-317.732 2232.5 0 2255 98.1 5805.06
-322.627 2238.87 0 2262 98.2 5805.06
-326.101 2235.34 0 2259 98.3 5805.06
-327.956 2220.92 0 2245 98.4 5805.06
-336.119 2249.02 0 2274 98.5 5805.06
-335.109 2215.8 0 2241 98.6 5805.06
-343.513 2244.87 0 2271 98.7 5805.06
-328.92 2124.69 0 2150 98.8 5805.06
-333.091 2127.08 0 2153 98.9 5805.06
-336.491 2124.52 0 2151 99 5805.06
-342.254 2136.76 0 2164 99.1 5805.06
-345.983 2136.16 0 2164 99.2 5805.06
-346.802 2117.79 0 2146 99.3 5805.06
-346.414 2092.52 0 2121 99.4 5805.06
-352.707 2107.69 0 2137 99.5 5805.06
-355.217 2100.17 0 2130 99.6 5805.06
-359.388 2102.51 0 2133 99.7 5805.06
-362.887 2100.89 0 2132 99.8 5805.06
-369.476 2117 0 2149 99.9 5805.06
-374.038 2121.28 0 2154 100 5805.06
-376.863 2115.7 0 2149 100.1 5805.06
-383.388 2130.78 0 2165 100.2 5805.06
-400.159 2201.93 0 2238 100.3 5805.06
-499.497 2721.54 0 2767 100.4 5805.06
-503.699 2717.72 0 2764 100.5 5805.06
-508.626 2717.82 0 2765 100.6 5805.06
-513.368 2716.92 0 2765 100.7 5805.06
-518.297 2717.01 0 2766 100.8 5805.06
-522.093 2711.19 0 2761 100.9 5805.06
-527.396 2713.22 0 2764 101 5805.06
-531.746 2710.33 0 2762 101.1 5805.06
-535.31 2703.51 0 2756 101.2 5805.06
-525.332 2629.03 0 2681 101.3 5805.06
-521.42 2585.96 0 2638 101.4 5805.06
-525.135 2581.12 0 2634 101.5 5805.06
-549.144 2675.22 0 2731 101.6 5805.06
-555.232 2681.11 0 2738 101.7 5805.06
-559.91 2680.14 0 2738 101.8 5805.06
-562.731 2670.35 0 2729 101.9 5805.06
-568.223 2673.28 0 2733 102 5805.06
-569.534 2656.64 0 2717 102.1 5805.06
-575.015 2659.55 0 2721 102.2 5805.06
-577.738 2649.75 0 2712 102.3 5805.06
-582.362 2648.74 0 2712 102.4 5805.06
-586.768 2646.74 0 2711 102.5 5805.06
-590.296 2640.83 0 2706 102.6 5805.06
-592.925 2631.02 0 2697 102.7 5805.06
-596.187 2624.13 0 2691 102.8 5805.06
-500.08 2183.47 0 2240 102.9 5805.06
0 0 0 0 103 5805.06
0 0 0 0 103.1 5805.06
0 0 0 0 103.2 5805.06
0 0 0 0 103.3 5805.06
-378.676 1589.52 0 1634 103.4 5805.06
-377.948 1574.27 0 1619 103.5 5805.06
-379.755 1569.72 0 1615 103.6 5805.06
-382.967 1570.99 0 1617 103.7 5805.06
-385.232 1568.38 0 1615 103.8 5805.06
-388.449 1569.65 0 1617 103.9 5805.06
-391.43 1569.94 0 1618 104 5805.06
-392.951 1564.4 0 1613 104.1 5805.06
-394.454 1558.87 0 1608 104.2 5805.06
-399.15 1565.93 0 1616 104.3 5805.06
-400.888 1561.36 0 1612 104.4 5805.06
-404.113 1562.59 0 1614 104.5 5805.06
-406.084 1558.98 0 1611 104.6 5805.06
-409.565 1561.17 0 1614 104.7 5805.06
-409.99 1551.75 0 1605 104.8 5805.06
-414.498 1557.8 0 1612 104.9 5805.06
-416.181 1553.21 0 1608 105 5805.06
-418.37 1550.55 0 1606 105.1 5805.06
-421.862 1552.71 0 1609 105.2 5805.06
-425.363 1554.87 0 1612 105.3 5805.06
-428.076 1554.12 0 1612 105.4 5805.06
-429.185 1547.59 0 1606 105.5 5805.06
-431.885 1546.84 0 1606 105.6 5805.06
-435.126 1548.01 0 1608 105.7 5805.06
-437.01 1544.36 0 1605 105.8 5805.06
-440.526 1546.48 0 1608 105.9 5805.06
-441.295 1538.98 0 1601 106 5805.06
-445.367 1543.01 0 1606 106.1 5805.06
-446.665 1537.43 0 1601 106.2 5805.06
-449.067 1535.69 0 1600 106.3 5805.06
-451.464 1533.94 0 1599 106.4 5805.06
-456.413 1540.82 0 1607 106.5 5805.06
-457.958 1536.19 0 1603 106.6 5805.06
-460.064 1533.47 0 1601 106.7 5805.06
-464.763 1539.37 0 1608 106.8 5805.06
-463.379 1525.16 0 1594 106.9 5805.06
-467.21 1528.17 0 1598 107 5805.06
-470.759 1530.22 0 1601 107.1 5805.06
-473.133 1528.45 0 1600 107.2 5805.06
-476.097 1528.57 0 1601 107.3 5805.06
-479.661 1530.6 0 1604 107.4 5805.06
-480.528 1524.04 0 1598 107.5 5805.06
-483.187 1523.2 0 1598 107.6 5805.06
-487.365 1527.12 0 1603 107.7 5805.06
-489.113 1523.41 0 1600 107.8 5805.06
-491.771 1522.55 0 1600 107.9 5805.06
-493.809 1519.79 0 1598 108 5805.06
-497.082 1520.83 0 1600 108.1 5805.06
-498.487 1516.16 0 1596 108.2 5805.06
-501.446 1516.23 0 1597 108.3 5805.06
-504.407 1516.3 0 1598 108.4 5805.06
-505.466 1510.68 0 1593 108.5 5805.06
-510.973 1518.32 0 1602 108.6 5805.06
-510.737 1508.91 0 1593 108.7 5805.06
-514.336 1510.85 0 1596 108.8 5805.06
-515.677 1506.17 0 1592 108.9 5805.06
-519.932 1509.99 0 1597 109 5805.06
-520.276 1502.47 0 1590 109.1 5805.06
-524.213 1505.34 0 1594 109.2 5805.06
-530.145 1513.86 0 1604 109.3 5805.06
