X Y Z Distanz Orientierung Zeitstempel
-1143.76 1957.32 0 2267 120.3 5804.94
-1142.12 1946.69 0 2257 120.4 5804.94
-1155.66 1961.93 0 2277 120.5 5804.94
-1149.42 1943.56 0 2258 120.6 5804.94
-1153.83 1943.27 0 2260 120.7 5804.94
-1156.19 1939.53 0 2258 120.8 5804.94
-1158.55 1935.79 0 2256 120.9 5804.94
-1161.93 1933.77 0 2256 121 5804.94
-1173.05 1944.58 0 2271 121.1 5804.94
-1161.93 1918.58 0 2243 121.2 5804.94
-1170.48 1925.1 0 2253 121.3 5804.94
-1179.57 1932.44 0 2264 121.4 5804.94
-1165.17 1901.39 0 2230 121.5 5804.94
-1174.78 1909.57 0 2242 121.6 5804.94
-1183.36 1916.03 0 2252 121.7 5804.94
-1188.81 1917.36 0 2256 121.8 5804.94
-1194.8 1919.52 0 2261 121.9 5804.94
-1177.48 1884.36 0 2222 122 5804.94
-1182.36 1884.85 0 2225 122.1 5804.94
-1194.18 1896.32 0 2241 122.2 5804.94
-1191.07 1884.09 0 2229 122.3 5804.94
-1193.29 1880.32 0 2227 122.4 5804.94
-1200.33 1884.14 0 2234 122.5 5804.94
-1202 1879.51 0 2231 122.6 5804.94
-1202.57 1873.2 0 2226 122.7 5804.94
-1209.09 1876.14 0 2232 122.8 5804.94
-1205.3 1863.12 0 2219 122.9 5804.94
-1212.37 1866.88 0 2226 123 5804.94
-1206.34 1850.52 0 2209 123.1 5804.94
-1216.69 1859.29 0 2222 123.2 5804.94
-1216.63 1852.15 0 2216 123.3 5804.94
-1214.36 1841.67 0 2206 123.4 5804.94
-1210.95 1829.55 0 2194 123.5 5804.94
-1220.23 1836.59 0 2205 123.6 5804.94
-1219.55 1828.64 0 2198 123.7 5804.94
-1226.63 1832.32 0 2205 123.8 5804.94
-1222.58 1819.39 0 2192 123.9 5804.94
-1230.22 1823.88 0 2200 124 5804.94
-1237.33 1827.53 0 2207 124.1 5804.94
-1237.15 1820.4 0 2201 124.2 5804.94
-1239.76 1817.42 0 2200 124.3 5804.94
-1242.93 1815.25 0 2200 124.4 5804.94
-1241.56 1806.48 0 2192 124.5 5804.94
-1241.87 1800.2 0 2187 124.6 5804.94
-1244.45 1797.21 0 2186 124.7 5804.94
-1253.86 1804.06 0 2197 124.8 5804.94
-1254.72 1798.59 0 2193 124.9 5804.94
0 0 0 0 55 5804.95
0 0 0 0 55.1 5804.95
0 0 0 0 55.2 5804.95
0 0 0 0 55.3 5804.95
0 0 0 0 55.4 5804.95
0 0 0 0 55.5 5804.95
0 0 0 0 55.6 5804.95
0 0 0 0 55.7 5804.95
0 0 0 0 55.8 5804.95
0 0 0 0 55.9 5804.95
0 0 0 0 56 5804.95
0 0 0 0 56.1 5804.95
0 0 0 0 56.2 5804.95
0 0 0 0 56.3 5804.95
0 0 0 0 56.4 5804.95
0 0 0 0 56.5 5804.95
0 0 0 0 56.6 5804.95
0 0 0 0 56.7 5804.95
0 0 0 0 56.8 5804.95
0 0 0 0 56.9 5804.95
0 0 0 0 57 5804.95
0 0 0 0 57.1 5804.95
0 0 0 0 57.2 5804.95
0 0 0 0 57.3 5804.95
0 0 0 0 57.4 5804.95
0 0 0 0 57.5 5804.95
0 0 0 0 57.6 5804.95
0 0 0 0 57.7 5804.95
0 0 0 0 57.8 5804.95
0 0 0 0 57.9 5804.95
0 0 0 0 58 5804.95
0 0 0 0 58.1 5804.95
0 0 0 0 58.2 5804.95
0 0 0 0 58.3 5804.95
0 0 0 0 58.4 5804.95
0 0 0 0 58.5 5804.95
0 0 0 0 58.6 5804.95
0 0 0 0 58.7 5804.95
0 0 0 0 58.8 5804.95
0 0 0 0 58.9 5804.95
0 0 0 0 59 5804.95
955.7 1596.86 0 1861 59.1 5804.95
930.894 1561.59 0 1818 59.2 5804.95
0 0 0 0 59.3 5804.95
0 0 0 0 59.4 5804.95
916.614 1556.1 0 1806 59.5 5804.95
904.788 1542.17 0 1788 59.6 5804.95
901.591 1542.89 0 1787 59.7 5804.95
899.903 1546.19 0 1789 59.8 5804.95
897.203 1547.76 0 1789 59.9 5804.95
892.5 1545.86 0 1785 60 5804.95
880.329 1530.94 0 1766 60.1 5804.95
871.195 1521.19 0 1753 60.2 5804.95
883.403 1548.77 0 1783 60.3 5804.95
867.362 1526.83 0 1756 60.4 5804.95
872.082 1541.4 0 1771 60.5 5804.95
872.336 1548.15 0 1777 60.6 5804.95
868.654 1547.92 0 1775 60.7 5804.95
865.463 1548.56 0 1774 60.8 5804.95
862.759 1550.07 0 1774 60.9 5804.95
858.598 1548.95 0 1771 61 5804.95
859.276 1556.58 0 1778 61.1 5804.95
860.412 1565.08 0 1786 61.2 5804.95
856.719 1564.83 0 1784 61.3 5804.95
850.635 1560.18 0 1777 61.4 5804.95
852.206 1569.57 0 1786 61.5 5804.95
842.806 1558.74 0 1772 61.6 5804.95
842.455 1564.61 0 1777 61.7 5804.95
835.47 1558.14 0 1768 61.8 5804.95
837.93 1569.3 0 1779 61.9 5804.95
834.72 1569.88 0 1778 62 5804.95
817.473 1543.94 0 1747 62.1 5804.95
793.324 1504.67 0 1701 62.2 5804.95
776.751 1479.49 0 1671 62.3 5804.95
765.365 1464.01 0 1652 62.4 5804.95
744.339 1429.86 0 1612 62.5 5804.95
723.434 1395.65 0 1572 62.6 5804.95
0 0 0 0 62.7 5804.95
0 0 0 0 62.8 5804.95
0 0 0 0 62.9 5804.95
0 0 0 0 63 5804.95
0 0 0 0 63.1 5804.95
0 0 0 1713 63.2 5804.95
761.596 1514.26 0 1695 63.3 5804.95
745.967 1489.66 0 1666 63.4 5804.95
0 0 0 0 63.5 5804.95
0 0 0 1663 63.6 5804.95
0 0 0 1669 63.7 5804.95
0 0 0 0 63.8 5804.95
0 0 0 0 63.9 5804.95
0 0 0 0 64 5804.95
0 0 0 1654 64.1 5804.95
0 0 0 0 64.2 5804.95
0 0 0 0 64.3 5804.95
0 0 0 0 64.4 5804.95
0 0 0 0 64.5 5804.95
0 0 0 1169 64.6 5804.95
462.829 979.121 0 1083 64.7 5804.95
334.663 711.194 0 786 64.8 5804.95
0 0 0 673 64.9 5804.95
0 0 0 597 65 5804.95
255.148 549.669 0 606 65.1 5804.95
247.477 535.589 0 590 65.2 5804.95
246.959 536.928 0 591 65.3 5804.95
248.52 542.814 0 597 65.4 5804.95
243.84 535.057 0 588 65.5 5804.95
253.233 558.249 0 613 65.6 5804.95
247.32 547.753 0 601 65.7 5804.95
254.562 566.427 0 621 65.8 5804.95
0 0 0 601 65.9 5804.95
0 0 0 566 66 5804.95
0 0 0 574 66.1 5804.95
236.881 537.081 0 587 66.2 5804.95
236.747 539.325 0 589 66.3 5804.95
251.019 574.559 0 627 66.4 5804.95
234.066 538.314 0 587 66.5 5804.95
231.934 535.969 0 584 66.6 5804.95
230.999 536.373 0 584 66.7 5804.95
227.698 531.26 0 578 66.8 5804.95
229.91 539.015 0 586 66.9 5804.95
227.796 536.654 0 583 67 5804.95
231.529 548.105 0 595 67.1 5804.95
229.797 546.665 0 593 67.2 5804.95
225.755 539.685 0 585 67.3 5804.95
227.119 545.617 0 591 67.4 5804.95
226.549 546.937 0 592 67.5 5804.95
221.783 538.086 0 582 67.6 5804.95
228.053 556.051 0 601 67.7 5804.95
219.525 537.931 0 581 67.8 5804.95
226.111 556.844 0 601 67.9 5804.95
218.021 539.621 0 582 68 5804.95
205.889 512.166 0 552 68.1 5804.95
219.85 549.664 0 592 68.2 5804.95
0 0 0 552 68.3 5804.95
206.518 521.605 0 561 68.4 5804.95
0 0 0 590 68.5 5804.95
0 0 0 568 68.6 5804.95
0 0 0 602 68.7 5804.95
0 0 0 570 68.8 5804.95
0 0 0 581 68.9 5804.95
0 0 0 601 69 5804.95
0 0 0 575 69.1 5804.95
0 0 0 551 69.2 5804.95
0 0 0 567 69.3 5804.95
0 0 0 552 69.4 5804.95
203.47 544.207 0 581 69.5 5804.95
200.777 539.874 0 576 69.6 5804.95
199.488 539.286 0 575 69.7 5804.95
197.856 537.757 0 573 69.8 5804.95
190.044 519.319 0 553 69.9 5804.95
195.636 537.504 0 572 70 5804.95
195.378 539.725 0 574 70.1 5804.95
192.403 534.42 0 568 70.2 5804.95
192.481 537.58 0 571 70.3 5804.95
187.853 527.552 0 560 70.4 5804.95
188.267 531.65 0 564 70.5 5804.95
192.653 547.069 0 580 70.6 5804.95
187.402 535.135 0 567 70.7 5804.95
190.743 547.738 0 580 70.8 5804.95
188.805 545.236 0 577 70.9 5804.95
182.318 529.49 0 560 71 5804.95
189.168 552.514 0 584 71.1 5804.95
178.535 524.444 0 554 71.2 5804.95
183.391 541.804 0 572 71.3 5804.95
181.488 539.28 0 569 71.4 5804.95
182.45 545.286 0 575 71.5 5804.95
184.655 555.092 0 585 71.6 5804.95
178.348 539.274 0 568 71.7 5804.95
178.343 542.434 0 571 71.8 5804.95
181.746 556.052 0 585 71.9 5804.95
174.595 537.347 0 565 72 5804.95
179.189 554.78 0 583 72.1 5804.95
180.972 563.661 0 592 72.2 5804.95
174.819 547.78 0 575 72.3 5804.95
174.77 550.944 0 578 72.4 5804.95
172.004 545.526 0 572 72.5 5804.95
170.453 543.917 0 570 72.6 5804.95
176.343 566.173 0 593 72.7 5804.95
167.371 540.688 0 566 72.8 5804.95
169.661 551.493 0 577 72.9 5804.95
171.037 559.438 0 585 73 5804.95
167.444 551.125 0 576 73.1 5804.95
167.06 553.331 0 578 73.2 5804.95
166.382 554.579 0 579 73.3 5804.95
170.556 572.119 0 597 73.4 5804.95
165.013 557.074 0 581 73.5 5804.95
163.758 556.402 0 580 73.6 5804.95
166.716 570.124 0 594 73.7 5804.95
164.884 567.534 0 591 73.8 5804.95
164.448 569.742 0 593 73.9 5804.95
165.107 575.796 0 599 74 5804.95
154.513 542.422 0 564 74.1 5804.95
162.007 572.52 0 595 74.2 5804.95
152.619 542.958 0 564 74.3 5804.95
154.36 552.855 0 574 74.4 5804.95
159.274 574.324 0 596 74.5 5804.95
155.881 565.924 0 587 74.6 5804.95
156.741 572.947 0 594 74.7 5804.95
152.07 559.71 0 580 74.8 5804.95
154.74 573.491 0 594 74.9 5804.95
152.962 570.862 0 591 75 5804.95
152.737 574.027 0 594 75.1 5804.95
155.822 589.762 0 610 75.2 5804.95
153.777 586.164 0 606 75.3 5804.95
153.006 587.399 0 607 75.4 5804.95
151.48 585.729 0 605 75.5 5804.95
149.96 584.056 0 603 75.6 5804.95
152.645 598.852 0 618 75.7 5804.95
148.166 585.545 0 604 75.8 5804.95
150.067 597.441 0 616 75.9 5804.95
147.572 591.88 0 610 76 5804.95
148.221 598.932 0 617 76.1 5804.95
147.891 602.103 0 620 76.2 5804.95
144.708 593.617 0 611 76.3 5804.95
146.964 607.476 0 625 76.4 5804.95
142.402 593.146 0 610 76.5 5804.95
142.988 600.203 0 617 76.6 5804.95
138.72 586.827 0 603 76.7 5804.95
141.578 603.619 0 620 76.8 5804.95
140.524 603.865 0 620 76.9 5804.95
132.271 572.93 0 588 77 5804.95
133.95 584.857 0 600 77.1 5804.95
136.031 598.742 0 614 77.2 5804.95
133.007 590.198 0 605 77.3 5804.95
131.977 590.43 0 605 77.4 5804.95
132.461 597.493 0 612 77.5 5804.95
128.841 586.003 0 600 77.6 5804.95
127.818 586.227 0 600 77.7 5804.95
128.697 595.246 0 609 77.8 5804.95
124.094 578.848 0 592 77.9 5804.95
128.282 603.517 0 617 78 5804.95
126.197 598.847 0 612 78.1 5804.95
121.471 581.447 0 594 78.2 5804.95
124.106 599.284 0 612 78.3 5804.95
124.065 604.398 0 617 78.4 5804.95
123.209 605.593 0 618 78.5 5804.95
122.548 607.768 0 620 78.6 5804.95
117.96 590.33 0 602 78.7 5804.95
117.512 593.478 0 605 78.8 5804.95
117.246 597.607 0 609 78.9 5804.95
117.348 603.701 0 615 79 5804.95
116.105 602.923 0 614 79.1 5804.95
115.989 608.036 0 619 79.2 5804.95
115.113 609.22 0 620 79.3 5804.95
112.394 600.573 0 611 79.4 5804.95
113.533 612.568 0 623 79.5 5804.95
111.019 604.896 0 615 79.6 5804.95
111.93 615.912 0 626 79.7 5804.95
107.845 599.375 0 609 79.8 5804.95
109.429 614.33 0 624 79.9 5804.95
107.836 611.566 0 621 80 5804.95
105.393 603.872 0 613 80.1 5804.95
105.36 609.967 0 619 80.2 5804.95
104.8 613.108 0 622 80.3 5804.95
103.563 612.304 0 621 80.4 5804.95
103.32 617.415 0 626 80.5 5804.95
98.9755 597.863 0 606 80.6 5804.95
103.265 630.601 0 639 80.7 5804.95
98.6467 609.063 0 617 80.8 5804.95
100.905 629.97 0 638 80.9 5804.95
95.7379 604.465 0 612 81 5804.95
95.4563 609.571 0 617 81.1 5804.95
94.0863 607.76 0 615 81.2 5804.95
0 0 0 629 81.3 5804.95
0 0 0 706 81.4 5804.95
0 0 0 0 81.5 5804.95
0 0 0 0 81.6 5804.95
0 0 0 0 81.7 5804.95
0 0 0 0 81.8 5804.95
0 0 0 0 81.9 5804.95
0 0 0 0 82 5804.95
0 0 0 0 82.1 5804.95
0 0 0 0 82.2 5804.95
0 0 0 0 82.3 5804.95
0 0 0 0 82.4 5804.95
0 0 0 0 82.5 5804.95
0 0 0 0 82.6 5804.95
0 0 0 0 82.7 5804.95
0 0 0 0 82.8 5804.95
0 0 0 0 82.9 5804.95
0 0 0 0 83 5804.95
0 0 0 0 83.1 5804.95
0 0 0 0 83.2 5804.95
0 0 0 0 83.3 5804.95
0 0 0 0 83.4 5804.95
0 0 0 0 83.5 5804.95
0 0 0 0 83.6 5804.95
0 0 0 2187 83.7 5804.95
0 0 0 2196 83.8 5804.95
233.568 2185.55 0 2198 83.9 5804.95
230.694 2194.91 0 2207 84 5804.95
226.452 2191.33 0 2203 84.1 5804.95
0 0 0 0 84.2 5804.95
0 0 0 0 84.3 5804.95
213.121 2173.58 0 2184 84.4 5804.95
209.519 2175.94 0 2186 84.5 5804.95
205.25 2171.32 0 2181 84.6 5804.95
205.34 2213.5 0 2223 84.7 5804.95
201.114 2209.87 0 2219 84.8 5804.95
196.812 2205.23 0 2214 84.9 5804.95
192.44 2199.6 0 2208 85 5804.95
189.369 2208.9 0 2217 85.1 5804.95
185.179 2205.24 0 2213 85.2 5804.95
182.149 2215.52 0 2223 85.3 5804.95
0 0 0 2233 85.4 5804.95
0 0 0 0 85.5 5804.95
0 0 0 0 85.6 5804.95
0 0 0 0 85.7 5804.95
0 0 0 0 85.8 5804.95
0 0 0 0 85.9 5804.95
0 0 0 0 86 5804.95
0 0 0 0 86.1 5804.95
0 0 0 0 86.2 5804.95
0 0 0 0 86.3 5804.95
0 0 0 0 86.4 5804.95
0 0 0 0 86.5 5804.95
0 0 0 2148 86.6 5804.95
0 0 0 0 86.7 5804.95
0 0 0 0 86.8 5804.95
0 0 0 0 86.9 5804.95
0 0 0 0 87 5804.95
0 0 0 0 87.1 5804.95
0 0 0 0 87.2 5804.95
0 0 0 0 87.3 5804.95
0 0 0 0 87.4 5804.95
0 0 0 0 87.5 5804.95
0 0 0 0 87.6 5804.95
0 0 0 0 87.7 5804.95
0 0 0 0 87.8 5804.95
0 0 0 0 87.9 5804.95
0 0 0 0 88 5804.95
0 0 0 0 88.1 5804.95
0 0 0 0 88.2 5804.95
0 0 0 0 88.3 5804.95
0 0 0 0 88.4 5804.95
0 0 0 0 88.5 5804.95
0 0 0 0 88.6 5804.95
0 0 0 0 88.7 5804.95
0 0 0 0 88.8 5804.95
0 0 0 0 88.9 5804.95
0 0 0 0 89 5804.95
0 0 0 0 89.1 5804.95
0 0 0 0 89.2 5804.95
0 0 0 0 89.3 5804.95
0 0 0 0 89.4 5804.95
0 0 0 0 89.5 5804.95
0 0 0 0 89.6 5804.95
0 0 0 0 89.7 5804.95
0 0 0 0 89.8 5804.95
0 0 0 0 89.9 5804.95
0 0 0 0 90 5804.95
0 0 0 0 90.1 5804.95
0 0 0 0 90.2 5804.95
0 0 0 0 90.3 5804.95
0 0 0 0 90.4 5804.95
0 0 0 0 90.5 5804.95
0 0 0 0 90.6 5804.95
0 0 0 0 90.7 5804.95
0 0 0 0 90.8 5804.95
0 0 0 0 90.9 5804.95
0 0 0 0 91 5804.95
0 0 0 0 91.1 5804.95
0 0 0 0 91.2 5804.95
0 0 0 0 91.3 5804.95
0 0 0 0 91.4 5804.95
0 0 0 0 91.5 5804.95
0 0 0 0 91.6 5804.95
0 0 0 0 91.7 5804.95
0 0 0 0 91.8 5804.95
0 0 0 0 91.9 5804.95
-73.7427 2111.71 0 2113 92 5804.95
-76.8052 2094.59 0 2096 92.1 5804.95
-80.2689 2089.46 0 2091 92.2 5804.95
-83.9557 2090.31 0 2092 92.3 5804.95
-87.3945 2085.17 0 2087 92.4 5804.95
-90.6847 2077.02 0 2079 92.5 5804.95
-94.355 2077.86 0 2080 92.6 5804.95
-96.5682 2047.72 0 2050 92.7 5804.95
-101.461 2074.52 0 2077 92.8 5804.95
-104.829 2069.35 0 2072 92.9 5804.95
-108.388 2068.16 0 2071 93 5804.95
-113.349 2092.93 0 2096 93.1 5804.95
-116.779 2088.74 0 2092 93.2 5804.95
-119.733 2076.55 0 2080 93.3 5804.95
-123.772 2083.33 0 2087 93.4 5804.95
-127.775 2089.1 0 2093 93.5 5804.95
-132.3 2102.84 0 2107 93.6 5804.95
0 0 0 0 93.7 5804.95
0 0 0 0 93.8 5804.95
0 0 0 0 93.9 5804.95
0 0 0 0 94 5804.95
-209.702 2925.49 0 2933 94.1 5804.95
-215.32 2932.1 0 2940 94.2 5804.95
-220.138 2927.74 0 2936 94.3 5804.95
-225.017 2924.36 0 2933 94.4 5804.95
-230.905 2933.93 0 2943 94.5 5804.95
-235.544 2927.54 0 2937 94.6 5804.95
-241.309 2935.1 0 2945 94.7 5804.95
-246.515 2935.67 0 2946 94.8 5804.95
-251.126 2929.26 0 2940 94.9 5804.95
-256.151 2927.82 0 2939 95 5804.95
-262.238 2938.32 0 2950 95.1 5804.95
-266.097 2923.92 0 2936 95.2 5804.95
-271.108 2922.45 0 2935 95.3 5804.95
-276.49 2924.96 0 2938 95.4 5804.95
-282.553 2934.43 0 2948 95.5 5804.95
-286.503 2921.99 0 2936 95.6 5804.95
-291.901 2924.47 0 2939 95.7 5804.95
-297.308 2926.94 0 2942 95.8 5804.95
-301.285 2915.47 0 2931 95.9 5804.95
-306.896 2919.92 0 2936 96 5804.95
-311.991 2919.38 0 2936 96.1 5804.95
-316.654 2914.85 0 2932 96.2 5804.95
-322.619 2922.25 0 2940 96.3 5804.95
-327.273 2917.7 0 2936 96.4 5804.95
-331.006 2905.2 0 2924 96.5 5804.95
-327.801 2833.1 0 2852 96.6 5804.95
-332.978 2834.51 0 2854 96.7 5804.95
-308.679 2588.66 0 2607 96.8 5804.95
-276.315 2283.34 0 2300 96.9 5804.95
-282.006 2296.75 0 2314 97 5804.95
0 0 0 2290 97.1 5804.95
-286.888 2270.95 0 2289 97.2 5804.95
-292.63 2284.33 0 2303 97.3 5804.95
-293.783 2262 0 2281 97.4 5804.95
-300.863 2285.28 0 2305 97.5 5804.95
-303.132 2271.87 0 2292 97.6 5804.95
-310.58 2297.1 0 2318 97.7 5804.95
-311.739 2275.75 0 2297 97.8 5804.95
-313.786 2261.33 0 2283 97.9 5804.95
-313.975 2234.04 0 2256 98 5804.95
-327.173 2298.83 0 2322 98.1 5804.95
-325.622 2259.66 0 2283 98.2 5804.95
-330.72 2267 0 2291 98.3 5804.95
-334.822 2267.41 0 2292 98.4 5804.95
-340.257 2276.71 0 2302 98.5 5804.95
-345.277 2283.04 0 2309 98.6 5804.95
-349.413 2283.42 0 2310 98.7 5804.95
-351.256 2268.97 0 2296 98.8 5804.95
-356.762 2278.24 0 2306 98.9 5804.95
-363.554 2295.39 0 2324 99 5804.95
-366.136 2285.86 0 2315 99.1 5804.95
-371.884 2296.08 0 2326 99.2 5804.95
-381.708 2330.95 0 2362 99.3 5804.95
-382.019 2307.59 0 2339 99.4 5804.95
-387.862 2317.77 0 2350 99.5 5804.95
-391.74 2316.1 0 2349 99.6 5804.95
-398.814 2333.16 0 2367 99.7 5804.95
-399.652 2313.74 0 2348 99.8 5804.95
-408.675 2341.6 0 2377 99.9 5804.95
-409.81 2324.15 0 2360 100 5804.95
-415.97 2335.24 0 2372 100.1 5804.95
-423.764 2355.18 0 2393 100.2 5804.95
-425.192 2339.68 0 2378 100.3 5804.95
0 0 0 0 100.4 5804.95
0 0 0 0 100.5 5804.95
0 0 0 2902 100.6 5804.95
-539.547 2855.47 0 2906 100.7 5804.95
-546.029 2862.39 0 2914 100.8 5804.95
-550.646 2859.46 0 2912 100.9 5804.95
-553.728 2848.68 0 2902 101 5804.95
-558.121 2844.77 0 2899 101.1 5804.95
-561.532 2835.94 0 2891 101.2 5804.95
-565.892 2832.02 0 2888 101.3 5804.95
-570.834 2831.02 0 2888 101.4 5804.95
-573.582 2819.24 0 2877 101.5 5804.95
-580.914 2829.99 0 2889 101.6 5804.95
-581.594 2808.41 0 2868 101.7 5804.95
-586.495 2807.39 0 2868 101.8 5804.95
-587.888 2789.73 0 2851 101.9 5804.95
-600.241 2823.91 0 2887 102 5804.95
-594.059 2771.04 0 2834 102.1 5804.95
-604.6 2796.39 0 2861 102.2 5804.95
-601.172 2757.22 0 2822 102.3 5804.95
-605.124 2752.26 0 2818 102.4 5804.95
-610.576 2754.13 0 2821 102.5 5804.95
-621.49 2780.39 0 2849 102.6 5804.95
-619.087 2747.11 0 2816 102.7 5804.95
-626.982 2759.67 0 2830 102.8 5804.95
-632.021 2759.55 0 2831 102.9 5804.95
-635.487 2752.6 0 2825 103 5804.95
-634.85 2728.11 0 2801 103.1 5804.95
-643.264 2742.57 0 2817 103.2 5804.95
-640.689 2710.3 0 2785 103.3 5804.95
-648.894 2723.77 0 2800 103.4 5804.95
-654.347 2725.55 0 2803 103.5 5804.95
-655.811 2710.8 0 2789 103.6 5804.95
-656.989 2695.08 0 2774 103.7 5804.95
-659.784 2686.16 0 2766 103.8 5804.95
-664.231 2684.03 0 2765 103.9 5804.95
-667.946 2678.99 0 2761 104 5804.95
-668.967 2663.27 0 2746 104.1 5804.95
-671.161 2652.4 0 2736 104.2 5804.95
-677.765 2658.98 0 2744 104.3 5804.95
-680.664 2651.01 0 2737 104.4 5804.95
-688.545 2662.41 0 2750 104.5 5804.95
-688.149 2641.85 0 2730 104.6 5804.95
-688.445 2624.2 0 2713 104.7 5804.95
-697.622 2640.39 0 2731 104.8 5804.95
-699.144 2627.58 0 2719 104.9 5804.95
-703.211 2624.42 0 2717 105 5804.95
-704.404 2610.64 0 2704 105.1 5804.95
-707.649 2604.58 0 2699 105.2 5804.95
-714.832 2612.99 0 2709 105.3 5804.95
-723.906 2628.12 0 2726 105.4 5804.95
-721.811 2602.77 0 2701 105.5 5804.95
-726.89 2603.43 0 2703 105.6 5804.95
-728.186 2590.6 0 2691 105.7 5804.95
-734.34 2595.1 0 2697 105.8 5804.95
-735.307 2581.31 0 2684 105.9 5804.95
-735.4 2564.65 0 2668 106 5804.95
-738.489 2558.55 0 2663 106.1 5804.95
-744.348 2562.06 0 2668 106.2 5804.95
-749.661 2563.64 0 2671 106.3 5804.95
-751.311 2552.73 0 2661 106.4 5804.95
-754.345 2546.63 0 2656 106.5 5804.95
-756.789 2538.6 0 2649 106.6 5804.95
-758.919 2529.61 0 2641 106.7 5804.95
0 0 0 2642 106.8 5804.95
0 0 0 0 106.9 5804.95
-778.294 2545.68 0 2662 107 5804.95
-773.326 2513.74 0 2630 107.1 5804.95
-770.911 2490.41 0 2607 107.2 5804.95
-785.367 2521.52 0 2641 107.3 5804.95
-787.673 2513.47 0 2634 107.4 5804.95
-789.653 2504.46 0 2626 107.5 5804.95
-793.419 2501.17 0 2624 107.6 5804.95
-797.175 2497.88 0 2622 107.7 5804.95
-798.17 2486.01 0 2611 107.8 5804.95
-806.811 2497.94 0 2625 107.9 5804.95
-806.843 2483.21 0 2611 108 5804.95
-807.137 2469.44 0 2598 108.1 5804.95
-815.819 2481.33 0 2612 108.2 5804.95
-813.554 2459.96 0 2591 108.3 5804.95
-815.006 2450 0 2582 108.4 5804.95
-820.233 2451.42 0 2585 108.5 5804.95
-827.062 2457.56 0 2593 108.6 5804.95
-825.578 2439.07 0 2575 108.7 5804.95
-824.033 2420.58 0 2557 108.8 5804.95
-834.411 2437.12 0 2576 108.9 5804.95
-834.431 2423.36 0 2563 109 5804.95
-841.604 2430.41 0 2572 109.1 5804.95
-839.925 2411.94 0 2554 109.2 5804.95
-841.159 2401.97 0 2545 109.3 5804.95
-848.34 2408.99 0 2554 109.4 5804.95
-849.205 2398.08 0 2544 109.5 5804.95
-856.408 2405.07 0 2553 109.6 5804.95
-864.312 2413.93 0 2564 109.7 5804.95
-864.798 2402.07 0 2553 109.8 5804.95
-856.735 2366.71 0 2517 109.9 5804.95
-859.155 2360.51 0 2512 110 5804.95
-873.583 2387.18 0 2542 110.1 5804.95
-873.259 2373.45 0 2529 110.2 5804.95
-882.604 2385.99 0 2544 110.3 5804.95
-879.447 2364.76 0 2523 110.4 5804.95
-886.025 2369.78 0 2530 110.5 5804.95
-887.345 2360.74 0 2522 110.6 5804.95
-893.231 2363.87 0 2527 110.7 5804.95
-890.963 2345.48 0 2509 110.8 5804.95
-893.629 2340.18 0 2505 110.9 5804.95
-903.087 2352.62 0 2520 111 5804.95
-896.392 2323.05 0 2490 111.1 5804.95
-904.785 2332.67 0 2502 111.2 5804.95
-904.496 2319.91 0 2490 111.3 5804.95
-911.462 2325.78 0 2498 111.4 5804.95
-910.389 2311.16 0 2484 111.5 5804.95
-918.471 2319.79 0 2495 111.6 5804.95
-919.56 2310.75 0 2487 111.7 5804.95
-921.364 2303.57 0 2481 111.8 5804.95
-921.28 2291.76 0 2470 111.9 5804.95
-925.653 2291.07 0 2471 112 5804.95
-927.017 2282.97 0 2464 112.1 5804.95
-931.755 2283.2 0 2466 112.2 5804.95
-930.047 2267.69 0 2451 112.3 5804.95
-938.957 2278.08 0 2464 112.4 5804.95
-948.29 2289.37 0 2478 112.5 5804.95
-947.288 2275.71 0 2465 112.6 5804.95
-944.312 2257.45 0 2447 112.7 5804.95
-952.901 2266.86 0 2459 112.8 5804.95
-942.847 2232.03 0 2423 112.9 5804.95
-955.338 2250.63 0 2445 113 5804.95
-958.48 2247.12 0 2443 113.1 5804.95
-964.37 2250.04 0 2448 113.2 5804.95
-963.944 2238.25 0 2437 113.3 5804.95
-968.247 2237.49 0 2438 113.4 5804.95
-970.157 2231.21 0 2433 113.5 5804.95
-972.047 2224.93 0 2428 113.6 5804.95
-973.919 2218.65 0 2423 113.7 5804.95
-981.826 2226.1 0 2433 113.8 5804.95
-982.468 2217.07 0 2425 113.9 5804.95
-985.523 2213.52 0 2423 114 5804.95
-987.751 2208.15 0 2419 114.1 5804.95
-993.653 2210.98 0 2424 114.2 5804.95
-989.692 2191.92 0 2405 114.3 5804.95
-993.103 2189.28 0 2404 114.4 5804.95
-996.093 2185.73 0 2402 114.5 5804.95
-1000.32 2184.89 0 2403 114.6 5804.95
-996.195 2165.88 0 2384 114.7 5804.95
-1012.56 2191.37 0 2414 114.8 5804.95
-1003.33 2161.49 0 2383 114.9 5804.95
-1011.75 2169.7 0 2394 115 5804.95
-1012.14 2160.69 0 2386 115.1 5804.95
-1013.35 2153.49 0 2380 115.2 5804.95
-1017.11 2151.72 0 2380 115.3 5804.95
-1024.73 2158.07 0 2389 115.4 5804.95
-1027.2 2153.57 0 2386 115.5 5804.95
-1025.34 2140.05 0 2373 115.6 5804.95
-1026.9 2133.75 0 2368 115.7 5804.95
-1029.32 2129.25 0 2365 115.8 5804.95
-1038.28 2138.25 0 2377 115.9 5804.95
-1034.12 2120.26 0 2359 116 5804.95
